bot_port,stage,frame,p2Xcoord,p2Ycoord,p1Xcoord,p1Ycoord,p2_action,p1_action,p2_action_frame,p1_action_frame,p2_jumps_left,p1_Jumps_Left,p2_stock,p1_stock,p2_percent,p1_percent,p1jsX,p1jsY,p1csX,p1csY,p2jsX,p2jsY,p2csX,p2csY,p1A,p1B,p1X,p1Y,p1Z,p1Ldig,p1Rdig,p1Lan,p1Ran,p2A,p2B,p2X,p2Y,p2Z,p2Ldig,p2Rdig,p2Lan,p2Ran,p1_facing,p1_hitbox_1_size,p1_hitbox_1_status,p1_hitbox_1_x,p1_hitbox_1_y,p1_hitbox_2_size,p1_hitbox_2_status,p1_hitbox_2_x,p1_hitbox_2_y,p1_hitbox_3_size,p1_hitbox_3_status,p1_hitbox_3_x,p1_hitbox_3_y,p1_hitbox_4_size,p1_hitbox_4_status,p1_hitbox_4_x,p1_hitbox_4_y,p1_hitlag,p1_hitstun_frames_left,p1_iasa,p1_invulnerability_left,p1_invulnerable,p1_jumps_left,p1_moonwalkwarning,p1_off_stage,p1_on_ground,p1_prev_action,p1_shield_strength,p1_speed_air_x_self,p1_speed_ground_x_self,p1_speed_x_attack,p1_speed_y_attack,p1_speed_y_self,p2_facing,p2_hitbox_1_size,p2_hitbox_1_status,p2_hitbox_1_x,p2_hitbox_1_y,p2_hitbox_2_size,p2_hitbox_2_status,p2_hitbox_2_x,p2_hitbox_2_y,p2_hitbox_3_size,p2_hitbox_3_status,p2_hitbox_3_x,p2_hitbox_3_y,p2_hitbox_4_size,p2_hitbox_4_status,p2_hitbox_4_x,p2_hitbox_4_y,p2_hitlag,p2_hitstun_frames_left,p2_iasa,p2_invulnerability_left,p2_invulnerable,p2_moonwalkwarning,p2_off_stage,p2_on_ground,p2_prev_action,p2_shield_strength,p2_speed_air_x_self,p2_speed_ground_x_self,p2_speed_x_attack,p2_speed_y_attack,p2_speed_y_self,projectiles
None,BATTLEFIELD,407,68.4000015258789,0.0,34.9078254699707,-3.7999024391174316,197,65,23,5,2,1,4,4,27,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,3,0,0,False,1,False,False,False,65535,60.0,0.0,0.0,0.0,0.0,-3.0999999046325684,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,219,False,0,True,False,False,True,65535,60.0,1.3630733489990234,1.3630733489990234,0.0,0.0,0.0,[]
None,BATTLEFIELD,408,68.4000015258789,0.0,34.9078254699707,0.00010013580322265625,197,70,24,1,2,2,4,4,27,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,3,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,-3.0999999046325684,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,219,False,0,True,False,False,True,65535,60.0,1.3646240234375,1.3646240234375,0.0,0.0,0.0,[]
None,BATTLEFIELD,409,68.4000015258789,0.0,34.9078254699707,9.999999747378752e-05,197,70,25,3,2,2,4,4,27,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,3,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,219,False,0,False,False,False,True,65535,60.0,1.2439384460449219,1.2439384460449219,0.0,0.0,0.0,[]
None,BATTLEFIELD,410,68.4000015258789,0.0,34.9078254699707,9.999999747378752e-05,197,70,26,5,2,2,4,4,27,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,3,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,219,False,0,False,False,False,True,65535,60.0,1.0104255676269531,1.0104255676269531,0.0,0.0,0.0,[]
None,BATTLEFIELD,411,68.4000015258789,0.0,34.9078254699707,9.999999747378752e-05,197,70,27,7,2,2,4,4,27,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,3,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,219,False,0,False,False,False,True,65535,60.0,0.8009071350097656,0.8009071350097656,0.0,0.0,0.0,[]
None,BATTLEFIELD,412,68.4000015258789,0.0,34.9078254699707,9.999999747378752e-05,197,70,28,9,2,2,4,4,27,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,3,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,219,False,0,False,False,False,True,65535,60.0,0.6153717041015625,0.6153717041015625,0.0,0.0,0.0,[]
None,BATTLEFIELD,413,68.4000015258789,0.0,34.9078254699707,9.999999747378752e-05,197,70,29,11,2,2,4,4,27,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,3,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,219,False,0,False,False,False,True,65535,60.0,0.45383453369140625,0.45383453369140625,0.0,0.0,0.0,[]
None,BATTLEFIELD,414,68.4000015258789,0.0,34.9078254699707,9.999999747378752e-05,197,70,30,13,2,2,4,4,27,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,3,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,219,False,0,False,False,False,True,65535,60.0,0.31627655029296875,0.31627655029296875,0.0,0.0,0.0,[]
None,BATTLEFIELD,415,68.4000015258789,0.0,34.9078254699707,9.999999747378752e-05,197,70,31,15,2,2,4,4,27,0,0.762499988079071,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,3,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,219,False,0,False,False,False,True,65535,60.0,0.20270919799804688,0.20270919799804688,0.0,0.0,0.0,[]
None,BATTLEFIELD,416,68.4000015258789,0.0,34.9078254699707,9.999999747378752e-05,197,70,32,17,2,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,3,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,219,False,0,False,False,False,True,65535,60.0,0.11314010620117188,0.11314010620117188,0.0,0.0,0.0,[]
None,BATTLEFIELD,417,68.44754791259766,9.999999747378752e-05,34.9078254699707,9.999999747378752e-05,197,70,33,19,2,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,3,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,219,False,0,False,False,False,True,65535,60.0,0.04754638671875,0.04754638671875,0.0,0.0,0.0,[]
None,BATTLEFIELD,418,68.4534912109375,9.999999747378752e-05,34.9078254699707,9.999999747378752e-05,197,70,34,21,2,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,3,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,219,False,0,False,False,False,True,65535,60.0,0.005947113037109375,0.005947113037109375,0.0,0.0,0.0,[]
None,BATTLEFIELD,419,68.44183349609375,9.999999747378752e-05,34.9078254699707,9.999999747378752e-05,197,70,35,23,2,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,3,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,219,False,0,False,False,False,True,65535,60.0,-0.011653900146484375,-0.011653900146484375,0.0,0.0,0.0,[]
None,BATTLEFIELD,420,68.44183349609375,9.999999747378752e-05,34.9078254699707,9.999999747378752e-05,14,70,1,25,2,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,3,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,219,False,0,False,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,[]
None,BATTLEFIELD,421,68.44183349609375,9.999999747378752e-05,34.9078254699707,9.999999747378752e-05,24,70,1,27,2,2,4,4,27,0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,3,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,[]
None,BATTLEFIELD,422,68.44183349609375,9.999999747378752e-05,34.9078254699707,9.999999747378752e-05,24,70,2,29,2,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,3,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,[]
None,BATTLEFIELD,423,68.44183349609375,9.999999747378752e-05,35.205326080322266,9.999999747378752e-05,24,15,3,1,2,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,False,0,False,2,False,False,True,65535,60.0,0.29750001430511475,0.29750001430511475,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,[]
None,BATTLEFIELD,424,68.44183349609375,9.999999747378752e-05,35.61956787109375,9.999999747378752e-05,24,15,4,2,2,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,False,0,False,2,False,False,True,65535,60.0,0.4142405390739441,0.4142405390739441,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,[]
None,BATTLEFIELD,425,68.44183349609375,9.999999747378752e-05,36.13798904418945,9.999999747378752e-05,24,15,5,3,2,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,False,0,False,2,False,False,True,65535,60.0,0.5184203386306763,0.5184203386306763,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,[]
None,BATTLEFIELD,426,68.44183349609375,4.100100040435791,36.7493782043457,9.999999747378752e-05,25,15,1,5,1,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,False,0,False,2,False,False,True,65535,60.0,0.6113909482955933,0.6113909482955933,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,True,False,65535,60.0,0.0,0.0,0.0,0.0,4.099999904632568,[]
None,BATTLEFIELD,427,68.44183349609375,8.030099868774414,37.4437370300293,9.999999747378752e-05,25,16,2,6,1,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,False,0,False,2,False,False,True,65535,60.0,0.6943584084510803,0.6943584084510803,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,True,False,65535,60.0,0.0,0.0,0.0,0.0,3.929999828338623,[]
None,BATTLEFIELD,428,68.44183349609375,11.79010009765625,38.212135314941406,9.999999747378752e-05,25,16,3,7,1,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,False,0,False,2,False,False,True,65535,60.0,0.7683989405632019,0.7683989405632019,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,True,False,65535,60.0,0.0,0.0,0.0,0.0,3.7599997520446777,[]
None,BATTLEFIELD,429,68.44183349609375,15.38010025024414,38.900535583496094,9.999999747378752e-05,25,53,4,1,1,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,0,0,False,2,False,False,True,65535,60.0,0.6883989572525024,0.6883989572525024,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,True,False,65535,60.0,0.0,0.0,0.0,0.0,3.5899996757507324,[]
None,BATTLEFIELD,430,68.44183349609375,18.800100326538086,39.508934020996094,9.999999747378752e-05,25,53,5,2,1,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,0,0,False,2,False,False,True,65535,60.0,0.608398973941803,0.608398973941803,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,True,False,65535,60.0,0.0,0.0,0.0,0.0,3.419999599456787,[]
None,BATTLEFIELD,431,68.37496185302734,22.050100326538086,40.03733444213867,9.999999747378752e-05,25,53,6,3,1,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.03125,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,0,0,False,2,False,False,True,65535,60.0,0.5283989906311035,0.5283989906311035,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.06687499582767487,0.0,0.0,0.0,3.249999523162842,[]
None,BATTLEFIELD,432,68.23870849609375,25.13010025024414,40.48573303222656,9.999999747378752e-05,25,53,7,4,1,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,0,0,False,2,False,False,True,65535,60.0,0.44839900732040405,0.44839900732040405,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.13624998927116394,0.0,0.0,0.0,3.0799994468688965,[]
None,BATTLEFIELD,433,68.0330810546875,28.04010009765625,40.85413360595703,9.999999747378752e-05,25,53,8,5,1,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,0,0,False,2,False,False,True,65535,60.0,0.3683990240097046,0.3683990240097046,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.2056249976158142,0.0,0.0,0.0,2.909999370574951,[]
None,BATTLEFIELD,434,67.7580795288086,30.780099868774414,41.14253234863281,9.999999747378752e-05,25,53,9,6,1,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,0,0,False,2,False,False,True,65535,60.0,0.2883990406990051,0.2883990406990051,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.2750000059604645,0.0,0.0,0.0,2.739999294281006,[]
None,BATTLEFIELD,435,67.41370391845703,33.35009765625,41.35093307495117,9.999999747378752e-05,25,53,10,7,1,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,0,0,False,2,False,False,True,65535,60.0,0.20839904248714447,0.20839904248714447,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.34437501430511475,0.0,0.0,0.0,2.5699992179870605,[]
None,BATTLEFIELD,436,66.99995422363281,35.75009536743164,41.479331970214844,9.999999747378752e-05,25,53,11,8,1,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,0,0,False,2,False,False,True,65535,60.0,0.1283990442752838,0.1283990442752838,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.413750022649765,0.0,0.0,0.0,2.3999991416931152,[]
None,BATTLEFIELD,437,66.51683044433594,37.98009490966797,41.527732849121094,9.999999747378752e-05,25,53,12,9,1,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,0,0,False,2,False,False,True,65535,60.0,0.04839904606342316,0.04839904606342316,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.4831250309944153,0.0,0.0,0.0,2.22999906539917,[]
None,BATTLEFIELD,438,65.9643325805664,40.04009246826172,41.527732849121094,9.999999747378752e-05,25,53,13,10,1,2,4,4,27,0,0.9937500059604645,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.5525000095367432,0.0,0.0,0.0,2.0599989891052246,[]
None,BATTLEFIELD,439,65.34246063232422,41.930091857910156,41.527732849121094,9.999999747378752e-05,25,53,14,11,1,2,4,4,27,0,0.793749988079071,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.621874988079071,0.0,0.0,0.0,1.8899990320205688,[]
None,BATTLEFIELD,440,64.65120697021484,43.650089263916016,41.527732849121094,9.999999747378752e-05,25,53,15,12,1,2,4,4,27,0,0.5,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.6912499666213989,0.0,0.0,0.0,1.719999074935913,[]
None,BATTLEFIELD,441,63.89058303833008,45.20008850097656,41.527732849121094,9.999999747378752e-05,25,53,16,13,1,2,4,4,27,0,0.5,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.7606249451637268,0.0,0.0,0.0,1.5499991178512573,[]
None,BATTLEFIELD,442,63.07095718383789,46.58008575439453,41.527732849121094,9.999999747378752e-05,25,53,17,14,1,2,4,4,27,0,0.5,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.8196250200271606,0.0,0.0,0.0,1.3799991607666016,[]
None,BATTLEFIELD,443,62.2513313293457,47.79008483886719,41.527732849121094,9.999999747378752e-05,25,53,18,15,1,2,4,4,27,0,0.5,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.8196250200271606,0.0,0.0,0.0,1.2099992036819458,[]
None,BATTLEFIELD,444,61.431705474853516,48.83008575439453,41.527732849121094,9.999999747378752e-05,25,53,19,16,1,2,4,4,27,0,0.5,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.8196250200271606,0.0,0.0,0.0,1.03999924659729,[]
None,BATTLEFIELD,445,60.61207962036133,49.7000846862793,41.527732849121094,9.999999747378752e-05,25,53,20,17,1,2,4,4,27,0,0.5,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.8196250200271606,0.0,0.0,0.0,0.8699992299079895,[]
None,BATTLEFIELD,446,59.79245376586914,50.40008544921875,41.527732849121094,9.999999747378752e-05,25,53,21,18,1,2,4,4,27,0,0.5,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.8196250200271606,0.0,0.0,0.0,0.699999213218689,[]
None,BATTLEFIELD,447,58.97282791137695,50.930084228515625,41.527732849121094,9.999999747378752e-05,25,53,22,19,1,2,4,4,27,0,0.5,0.5,0.5,0.5,0.0062499940395355225,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,False,65535,60.0,-0.8196250200271606,0.0,0.0,0.0,0.5299991965293884,[]
